Mobile Name	url	url	wallpapers	ringtones	size
Icemobile	http://www.zedge.net/phone-index/99/icemobile/	http://www.zedge.net/phone-index/99-5046/icemobile/icemobile-comet-ii/	http://www.zedge.net/wallpapers/5046/icemobile-comet-ii-wallpapers/	http://www.zedge.net/ringtones/5046/icemobile-comet-ii-ringtones/	112 x 60 x 13 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-1117/innostream/innostream-inno-p10/	http://www.zedge.net/wallpapers/1117/innostream-inno-p10-wallpapers/	http://www.zedge.net/ringtones/1117/innostream-inno-p10-ringtones/	91 x 44 x 23 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-1116/innostream/innostream-inno-a20/	http://www.zedge.net/wallpapers/1116/innostream-inno-a20-wallpapers/	http://www.zedge.net/ringtones/1116/innostream-inno-a20-ringtones/	93 x 46 x 23 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-339/innostream/innostream-inno-75/	http://www.zedge.net/wallpapers/339/innostream-inno-75-wallpapers/	http://www.zedge.net/ringtones/339/innostream-inno-75-ringtones/	82 x 44 x 23 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-338/innostream/innostream-inno-99/	http://www.zedge.net/wallpapers/338/innostream-inno-99-wallpapers/	http://www.zedge.net/ringtones/338/innostream-inno-99-ringtones/	87 x 46 x 24 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-337/innostream/innostream-inno-90/	http://www.zedge.net/wallpapers/337/innostream-inno-90-wallpapers/	http://www.zedge.net/ringtones/337/innostream-inno-90-ringtones/	87 x 46 x 26 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-336/innostream/innostream-inno-89/	http://www.zedge.net/wallpapers/336/innostream-inno-89-wallpapers/	http://www.zedge.net/ringtones/336/innostream-inno-89-ringtones/	88 x 43 x 24 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-335/innostream/innostream-inno-80/	http://www.zedge.net/wallpapers/335/innostream-inno-80-wallpapers/	http://www.zedge.net/ringtones/335/innostream-inno-80-ringtones/	90 x 44 x 22 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-334/innostream/innostream-inno-79/	http://www.zedge.net/wallpapers/334/innostream-inno-79-wallpapers/	http://www.zedge.net/ringtones/334/innostream-inno-79-ringtones/	84 x 43 x 23 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-333/innostream/innostream-inno-78/	http://www.zedge.net/wallpapers/333/innostream-inno-78-wallpapers/	http://www.zedge.net/ringtones/333/innostream-inno-78-ringtones/	84 x 43 x 23 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-332/innostream/innostream-inno-70/	http://www.zedge.net/wallpapers/332/innostream-inno-70-wallpapers/	http://www.zedge.net/ringtones/332/innostream-inno-70-ringtones/	90 x 52 x 22 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-331/innostream/innostream-inno-55/	http://www.zedge.net/wallpapers/331/innostream-inno-55-wallpapers/	http://www.zedge.net/ringtones/331/innostream-inno-55-ringtones/	85 x 42 x 21 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-330/innostream/innostream-inno-50/	http://www.zedge.net/wallpapers/330/innostream-inno-50-wallpapers/	http://www.zedge.net/ringtones/330/innostream-inno-50-ringtones/	88 x 44 x 22 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-329/innostream/innostream-inno-30/	http://www.zedge.net/wallpapers/329/innostream-inno-30-wallpapers/	http://www.zedge.net/ringtones/329/innostream-inno-30-ringtones/	82 x 42 x 21 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-328/innostream/innostream-inno-120/	http://www.zedge.net/wallpapers/328/innostream-inno-120-wallpapers/	http://www.zedge.net/ringtones/328/innostream-inno-120-ringtones/	80 x 44 x 23 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-327/innostream/innostream-inno-110/	http://www.zedge.net/wallpapers/327/innostream-inno-110-wallpapers/	http://www.zedge.net/ringtones/327/innostream-inno-110-ringtones/	80 x 43 x 20 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-326/innostream/innostream-inno-100/	http://www.zedge.net/wallpapers/326/innostream-inno-100-wallpapers/	http://www.zedge.net/ringtones/326/innostream-inno-100-ringtones/	80 x 43 x 20 mm
Innostream	http://www.zedge.net/phone-index/32/innostream/	http://www.zedge.net/phone-index/32-325/innostream/innostream-a10/	http://www.zedge.net/wallpapers/325/innostream-a10-wallpapers/	http://www.zedge.net/ringtones/325/innostream-a10-ringtones/	90 x 43 x 24 mm
INQ	http://www.zedge.net/phone-index/78/inq/	http://www.zedge.net/phone-index/78-5106/inq/inq-cloud-touch/	http://www.zedge.net/wallpapers/5106/inq-cloud-touch-wallpapers/	http://www.zedge.net/ringtones/5106/inq-cloud-touch-ringtones/	114 x 62 x 13 mm
INQ	http://www.zedge.net/phone-index/78/inq/	http://www.zedge.net/phone-index/78-3593/inq/inq-chat-3g/	http://www.zedge.net/wallpapers/3593/inq-chat-3g-wallpapers/	http://www.zedge.net/ringtones/3593/inq-chat-3g-ringtones/	0 x 0 x 0 mm
INQ	http://www.zedge.net/phone-index/78/inq/	http://www.zedge.net/phone-index/78-3496/inq/inq-mini-3g/	http://www.zedge.net/wallpapers/3496/inq-mini-3g-wallpapers/	http://www.zedge.net/ringtones/3496/inq-mini-3g-ringtones/	102 x 45 x 12 mm
INQ	http://www.zedge.net/phone-index/78/inq/	http://www.zedge.net/phone-index/78-2943/inq/inq-inq1/	http://www.zedge.net/wallpapers/2943/inq-inq1-wallpapers/	http://www.zedge.net/ringtones/2943/inq-inq1-ringtones/	97 x 47 x 14 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-4937/intex/intex-in-6633/	http://www.zedge.net/wallpapers/4937/intex-in-6633-wallpapers/	http://www.zedge.net/ringtones/4937/intex-in-6633-ringtones/	111 x 59 x 11 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-4205/intex/intex-ismart/	http://www.zedge.net/wallpapers/4205/intex-ismart-wallpapers/	http://www.zedge.net/ringtones/4205/intex-ismart-ringtones/	111 x 58 x 12 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-4204/intex/intex-in-6622/	http://www.zedge.net/wallpapers/4204/intex-in-6622-wallpapers/	http://www.zedge.net/ringtones/4204/intex-in-6622-ringtones/	108 x 55 x 11 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-4203/intex/intex-in-6611-ace/	http://www.zedge.net/wallpapers/4203/intex-in-6611-ace-wallpapers/	http://www.zedge.net/ringtones/4203/intex-in-6611-ace-ringtones/	115 x 60 x 12 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3822/intex/intex-in-20/	http://www.zedge.net/wallpapers/3822/intex-in-20-wallpapers/	http://www.zedge.net/ringtones/3822/intex-in-20-ringtones/	100 x 40 x 12 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3821/intex/intex-in-80/	http://www.zedge.net/wallpapers/3821/intex-in-80-wallpapers/	http://www.zedge.net/ringtones/3821/intex-in-80-ringtones/	114 x 48 x 13 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3655/intex/intex-in-3060/	http://www.zedge.net/wallpapers/3655/intex-in-3060-wallpapers/	http://www.zedge.net/ringtones/3655/intex-in-3060-ringtones/	101 x 45 x 12 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3654/intex/intex-in-3070/	http://www.zedge.net/wallpapers/3654/intex-in-3070-wallpapers/	http://www.zedge.net/ringtones/3654/intex-in-3070-ringtones/	104 x 45 x 14 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3653/intex/intex-in-3080/	http://www.zedge.net/wallpapers/3653/intex-in-3080-wallpapers/	http://www.zedge.net/ringtones/3653/intex-in-3080-ringtones/	88 x 44 x 18 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3652/intex/intex-in-4060/	http://www.zedge.net/wallpapers/3652/intex-in-4060-wallpapers/	http://www.zedge.net/ringtones/3652/intex-in-4060-ringtones/	109 x 46 x 15 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3651/intex/intex-in-4410/	http://www.zedge.net/wallpapers/3651/intex-in-4410-wallpapers/	http://www.zedge.net/ringtones/3651/intex-in-4410-ringtones/	102 x 45 x 14 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3650/intex/intex-in-4466/	http://www.zedge.net/wallpapers/3650/intex-in-4466-wallpapers/	http://www.zedge.net/ringtones/3650/intex-in-4466-ringtones/	108 x 47 x 13 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3649/intex/intex-in-4477/	http://www.zedge.net/wallpapers/3649/intex-in-4477-wallpapers/	http://www.zedge.net/ringtones/3649/intex-in-4477-ringtones/	115 x 48 x 13 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3648/intex/intex-in-4488/	http://www.zedge.net/wallpapers/3648/intex-in-4488-wallpapers/	http://www.zedge.net/ringtones/3648/intex-in-4488-ringtones/	97 x 46 x 15 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3647/intex/intex-in-4495/	http://www.zedge.net/wallpapers/3647/intex-in-4495-wallpapers/	http://www.zedge.net/ringtones/3647/intex-in-4495-ringtones/	118 x 56 x 12 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3646/intex/intex-in-5555/	http://www.zedge.net/wallpapers/3646/intex-in-5555-wallpapers/	http://www.zedge.net/ringtones/3646/intex-in-5555-ringtones/	108 x 48 x 12 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3371/intex/intex-aura-i-1224/	http://www.zedge.net/wallpapers/3371/intex-aura-i-1224-wallpapers/	http://www.zedge.net/ringtones/3371/intex-aura-i-1224-ringtones/	108 x 47 x 12 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3370/intex/intex-in-3055-hero/	http://www.zedge.net/wallpapers/3370/intex-in-3055-hero-wallpapers/	http://www.zedge.net/ringtones/3370/intex-in-3055-hero-ringtones/	110 x 44 x 17 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3369/intex/intex-in-5040/	http://www.zedge.net/wallpapers/3369/intex-in-5040-wallpapers/	http://www.zedge.net/ringtones/3369/intex-in-5040-ringtones/	101 x 43 x 13 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3368/intex/intex-in-5000/	http://www.zedge.net/wallpapers/3368/intex-in-5000-wallpapers/	http://www.zedge.net/ringtones/3368/intex-in-5000-ringtones/	101 x 43 x 13 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3367/intex/intex-in-4455/	http://www.zedge.net/wallpapers/3367/intex-in-4455-wallpapers/	http://www.zedge.net/ringtones/3367/intex-in-4455-ringtones/	107 x 47 x 14 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3366/intex/intex-in-4040/	http://www.zedge.net/wallpapers/3366/intex-in-4040-wallpapers/	http://www.zedge.net/ringtones/3366/intex-in-4040-ringtones/	108 x 47 x 14 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3365/intex/intex-in-3030/	http://www.zedge.net/wallpapers/3365/intex-in-3030-wallpapers/	http://www.zedge.net/ringtones/3365/intex-in-3030-ringtones/	96 x 45 x 14 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3364/intex/intex-in-5050/	http://www.zedge.net/wallpapers/3364/intex-in-5050-wallpapers/	http://www.zedge.net/ringtones/3364/intex-in-5050-ringtones/	101 x 43 x 13 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3363/intex/intex-in-3333/	http://www.zedge.net/wallpapers/3363/intex-in-3333-wallpapers/	http://www.zedge.net/ringtones/3363/intex-in-3333-ringtones/	107 x 45 x 15 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3362/intex/intex-in-2244/	http://www.zedge.net/wallpapers/3362/intex-in-2244-wallpapers/	http://www.zedge.net/ringtones/3362/intex-in-2244-ringtones/	104 x 45 x 19 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3361/intex/intex-in-2233/	http://www.zedge.net/wallpapers/3361/intex-in-2233-wallpapers/	http://www.zedge.net/ringtones/3361/intex-in-2233-ringtones/	117 x 47 x 17 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3360/intex/intex-in-1210/	http://www.zedge.net/wallpapers/3360/intex-in-1210-wallpapers/	http://www.zedge.net/ringtones/3360/intex-in-1210-ringtones/	100 x 40 x 14 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3359/intex/intex-in-2222/	http://www.zedge.net/wallpapers/3359/intex-in-2222-wallpapers/	http://www.zedge.net/ringtones/3359/intex-in-2222-ringtones/	104 x 44 x 18 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3358/intex/intex-ultima-i-1170/	http://www.zedge.net/wallpapers/3358/intex-ultima-i-1170-wallpapers/	http://www.zedge.net/ringtones/3358/intex-ultima-i-1170-ringtones/	110 x 49 x 17 mm
Intex	http://www.zedge.net/phone-index/82/intex/	http://www.zedge.net/phone-index/82-3357/intex/intex-in-2020/	http://www.zedge.net/wallpapers/3357/intex-in-2020-wallpapers/	http://www.zedge.net/ringtones/3357/intex-in-2020-ringtones/	104 x 44 x 18 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-7006/karbonn/karbonn-a16/	http://www.zedge.net/wallpapers/7006/karbonn-a16-wallpapers/	http://www.zedge.net/ringtones/7006/karbonn-a16-ringtones/	0 x 0 x 0 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6959/karbonn/karbonn-titanium-x/	http://www.zedge.net/wallpapers/6959/karbonn-titanium-x-wallpapers/	http://www.zedge.net/ringtones/6959/karbonn-titanium-x-ringtones/	144 x 71 x 10 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6884/karbonn/karbonn-titanium-s5-plus/	http://www.zedge.net/wallpapers/6884/karbonn-titanium-s5-plus-wallpapers/	http://www.zedge.net/ringtones/6884/karbonn-titanium-s5-plus-ringtones/	138 x 71 x 8 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6883/karbonn/karbonn-s7-titanium/	http://www.zedge.net/wallpapers/6883/karbonn-s7-titanium-wallpapers/	http://www.zedge.net/ringtones/6883/karbonn-s7-titanium-ringtones/	144 x 72 x 9 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6882/karbonn/karbonn-a12+/	http://www.zedge.net/wallpapers/6882/karbonn-a12+-wallpapers/	http://www.zedge.net/ringtones/6882/karbonn-a12+-ringtones/	0 x 0 x 0 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6798/karbonn/karbonn-s9-titanium/	http://www.zedge.net/wallpapers/6798/karbonn-s9-titanium-wallpapers/	http://www.zedge.net/ringtones/6798/karbonn-s9-titanium-ringtones/	0 x 0 x 0 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6797/karbonn/karbonn-a5/	http://www.zedge.net/wallpapers/6797/karbonn-a5-wallpapers/	http://www.zedge.net/ringtones/6797/karbonn-a5-ringtones/	0 x 0 x 0 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6796/karbonn/karbonn-a10/	http://www.zedge.net/wallpapers/6796/karbonn-a10-wallpapers/	http://www.zedge.net/ringtones/6796/karbonn-a10-ringtones/	0 x 0 x 0 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6603/karbonn/karbonn-a37/	http://www.zedge.net/wallpapers/6603/karbonn-a37-wallpapers/	http://www.zedge.net/ringtones/6603/karbonn-a37-ringtones/	197 x 124 x 12 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6602/karbonn/karbonn-a4+/	http://www.zedge.net/wallpapers/6602/karbonn-a4+-wallpapers/	http://www.zedge.net/ringtones/6602/karbonn-a4+-ringtones/	123 x 63 x 11 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6601/karbonn/karbonn-a7-star/	http://www.zedge.net/wallpapers/6601/karbonn-a7-star-wallpapers/	http://www.zedge.net/ringtones/6601/karbonn-a7-star-ringtones/	113 x 66 x 10 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6600/karbonn/karbonn-s5-titanium/	http://www.zedge.net/wallpapers/6600/karbonn-s5-titanium-wallpapers/	http://www.zedge.net/ringtones/6600/karbonn-s5-titanium-ringtones/	0 x 0 x 0 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6599/karbonn/karbonn-a34/	http://www.zedge.net/wallpapers/6599/karbonn-a34-wallpapers/	http://www.zedge.net/ringtones/6599/karbonn-a34-ringtones/	197 x 124 x 12 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6598/karbonn/karbonn-a27-retina/	http://www.zedge.net/wallpapers/6598/karbonn-a27-retina-wallpapers/	http://www.zedge.net/ringtones/6598/karbonn-a27-retina-ringtones/	134 x 66 x 9 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6597/karbonn/karbonn-a25/	http://www.zedge.net/wallpapers/6597/karbonn-a25-wallpapers/	http://www.zedge.net/ringtones/6597/karbonn-a25-ringtones/	146 x 79 x 11 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6596/karbonn/karbonn-a2+/	http://www.zedge.net/wallpapers/6596/karbonn-a2+-wallpapers/	http://www.zedge.net/ringtones/6596/karbonn-a2+-ringtones/	124 x 64 x 12 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6554/karbonn/karbonn-a12/	http://www.zedge.net/wallpapers/6554/karbonn-a12-wallpapers/	http://www.zedge.net/ringtones/6554/karbonn-a12-ringtones/	135 x 66 x 11 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6411/karbonn/karbonn-a6/	http://www.zedge.net/wallpapers/6411/karbonn-a6-wallpapers/	http://www.zedge.net/ringtones/6411/karbonn-a6-ringtones/	128 x 66 x 12 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6410/karbonn/karbonn-a4/	http://www.zedge.net/wallpapers/6410/karbonn-a4-wallpapers/	http://www.zedge.net/ringtones/6410/karbonn-a4-ringtones/	125 x 66 x 10 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6409/karbonn/karbonn-a3/	http://www.zedge.net/wallpapers/6409/karbonn-a3-wallpapers/	http://www.zedge.net/ringtones/6409/karbonn-a3-ringtones/	113 x 61 x 14 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6408/karbonn/karbonn-a2/	http://www.zedge.net/wallpapers/6408/karbonn-a2-wallpapers/	http://www.zedge.net/ringtones/6408/karbonn-a2-ringtones/	124 x 64 x 12 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6407/karbonn/karbonn-a111/	http://www.zedge.net/wallpapers/6407/karbonn-a111-wallpapers/	http://www.zedge.net/ringtones/6407/karbonn-a111-ringtones/	148 x 80 x 12 mm
Karbonn	http://www.zedge.net/phone-index/85/karbonn/	http://www.zedge.net/phone-index/85-6353/karbonn/karbonn-s1-titanium/	http://www.zedge.net/wallpapers/6353/karbonn-s1-titanium-wallpapers/	http://www.zedge.net/ringtones/6353/karbonn-s1-titanium-ringtones/	135 x 66 x 9 mm
